Tweet ID, Author ID, Date Published, Tweet Text
1863416823644836261,1506745755473788943,2024-12-02T02:56:06.000Z,"@POTUS @FLOTUS @PressSec Just putting you on notice that to mainstream Americans you made liars out of every #Democrat and MSM anchor who supported your corruption. How deep does it go? Ten years must cover a lot of crime. #Hunter must be a real POS."
1863415341340053983,611288729,2024-12-02T02:50:12.000Z,"#Democrat is the party of Law and Order after the change them for their own purposes 🤣 🤣 🤣 https://t.co/iep5Bubplc"
1863414131623170350,822881082529947648,2024-12-02T02:45:24.000Z,"@JonathanTurley The Biden bottom dweller "family" are the scum of the earth. Disgusting and creepy. Worse yet is dumb F #Democrat  voters would have re-elected this creep had Obama not pulled him off the ballot. Good riddance. They will all go straight to 🔥 when their time on earth is over."
1863413934213976403,246676814,2024-12-02T02:44:37.000Z,"The #Democrat bosses kicked #JoeBiden off the DC gravy train like he was a hobo, despite all the primaries he'd won. When he put on a Trump MAGA hat for the cameras, that was a clear message that he was not happy. He showed far more joy in his transition meeting with Trump than… https://t.co/Qxf7bHxUMH https://t.co/16sxxvUfVp"
1863412722739642463,246676814,2024-12-02T02:39:48.000Z,"The #Democrat bosses kicked #JoeBiden off the DC gravy train like he was a hobo, despite all the primaries he'd won. When he put on a Trump MAGA hat for the cameras, that was a clear message that he was not happy. He showed far more joy in his transition meeting with Trump than… https://t.co/zQv0p3ABqn https://t.co/16sxxvUfVp"
1863412111587815727,246676814,2024-12-02T02:37:22.000Z,"The #Democrat bosses kicked #JoeBiden off the DC gravy train like he was a hobo, despite all the primaries he had won. When he put on a Trump MAGA hat for the cameras, that was a clear message that he was not happy. He showed far more joy in his transition meeting with Trump had… https://t.co/BhIDOpbaPW https://t.co/16sxxvUNKX"
1863410319944499282,810805148,2024-12-02T02:30:15.000Z,"The #AboveTheLaw party now… #Democrat https://t.co/rhEouYZtyv"
1863410149202784736,1590177933158645760,2024-12-02T02:29:34.000Z,"Hunter's influence peddling is unforgiveable.   I don't judge him for addiction.  Imagine being that low of a human, in the throes of addiction, and it being rewarded.  Story of the Biden family crime regime.  And *81 million voted for it. 😂 #Biden #HunterBiden #Democrat"
1863408838654775590,822881082529947648,2024-12-02T02:24:22.000Z,"@RNCResearch The Biden bottom dweller "family" are the scum of the earth. Disgusting and creepy. Worse yet is dumb F #Democrat  voters would have re-elected this creep had Obama not pulled him off the ballot."
1863407704347197666,822881082529947648,2024-12-02T02:19:51.000Z,"@BlueBoxDave The Biden bottom dweller "family" are the scum of the earth. Disgusting and creepy. Worse yet is dumb F #Democrat  voters would have re-elected this creep had Obama not pulled him off the ballot."
1863407590526288052,1545119687956205568,2024-12-02T02:19:24.000Z,"Liars. Exactly what the #democrat party is. Exactly why we voted against this constant bullshit. Fuck joe biden. https://t.co/ay9baswL7f"
1863406935761900031,1809690774948462592,2024-12-02T02:16:48.000Z,"Imagine being a #democrat. You are finally realizing you guys have been constantly lied to and it feels great."
1863406102529908770,1828487874318147584,2024-12-02T02:13:29.000Z,"@DavidCornDC I'm sure you're not fucking #democrat.  #pardon the #criminals while going after others for the same #crimes.   Biden just screwed #america.  Showing how #democrats never hold up their word."
1863405754192973972,985711804214120448,2024-12-02T02:12:06.000Z,"Share, share share!!!#never #fkin #democrat  https://t.co/H5yjDsb13r #AmericasBestPicsAndVideos"
1863405204898541984,28258079,2024-12-02T02:09:55.000Z,"I don't want to hear one more #Democrat say "no one is above the law" #HunterBiden #JoeBiden #NancyPelosi"
1863403116760379547,1519139913056198656,2024-12-02T02:01:38.000Z,"If you're still voting #Democrat, I have a tropical island in Kansas I'd like to sell to you https://t.co/MbWJKEXOPg"
1863402875382071537,1519702727726620675,2024-12-02T02:00:40.000Z,"Weak motherfucker @POTUS pardons his guilty son 🤣🤣🤣 I don't want to hear any #democrat talk shit when #Trump pardons all of the innocent #January6th political prisoners.   @4Mischief @__TEAM_USA @_wake_up_USA @akafacehots @bennyjohnson @brixwe"
1863401643271757956,1555726490935099393,2024-12-02T01:55:46.000Z,"@DC_Draino @Yolo304741 Crime pays when you are a #Democrat"
1863399839129551128,1547569799466663937,2024-12-02T01:48:36.000Z,"#Democrat 's WHITE privileges😀 https://t.co/fCFOVmMvui"
1863399608509948055,1595225061681766402,2024-12-02T01:47:41.000Z,"@TomFitton I don't want to hear shit talk about "nepotism" from any Globalist #democrat, RINO or their Soviet Pravda mainstream media presstitute propagandists for 4 years. #cnn, #msnbc, #nyt, #washingtonpost I'm talking to you dweebs"
1863399592101822809,1595225061681766402,2024-12-02T01:47:37.000Z,"I don't want to hear shit talk about "nepotism" from any Globalist #democrat, RINO or their Soviet Pravda mainstream media presstitute propagandists for 4 years. #cnn, #msnbc, #nyt, #washingtonpost I'm talking to you dweebs https://t.co/3Dp4wMkQaA"
1863398453763563956,917811016586719232,2024-12-02T01:43:06.000Z,"@joebiden goes back on his word and pardons his scumbag kid. Typical #swampdwelling  @dnc #DemocRAT. Their word means nothing.  Interesting set of dates. Maybe to bracket the crimes covered on the Hunter Laptop, and poison his own impending prosecution for selling favors? Jan. 1,… https://t.co/a36FSNUjoz"
1863398452031307807,917811016586719232,2024-12-02T01:43:05.000Z,"@joebiden goes back on his word and pardons his scumbag kid. Typical #swampdwelling  @dnc #DemocRAT. Their word means nothing.  Interesting set of dates. Maybe to bracket the crimes covered on the Hunter Laptop, and poison his own impending prosecution for selling favors? Jan. 1,… https://t.co/9AyvIIVNZ7"
1863396093364457808,1498824724700352515,2024-12-02T01:33:43.000Z,"@KPRC2 But if Trump had done this we wouldnt hear the fucking end of it smh #democrat #hypocrites"
1863395341162197379,1694533395898929152,2024-12-02T01:30:44.000Z,"@JessicaTarlov You are a #hypocrite. No more #liberal #Democrat #FauxOutrage. #pardon #weaponizedDOJ"
1863394612762603558,2149733418,2024-12-02T01:27:50.000Z,"@DemocraticWins I bet not a single #Democrat will call @POTUS a liar."
1863393729349828773,1180814980381368320,2024-12-02T01:24:19.000Z,"@NEWSMAX Hey @POTUS  and  #democrat #democratcabal your complete corruption is showing and why we voted for @realDonaldTrump"
1863391075877916983,1547317838146424832,2024-12-02T01:13:47.000Z,"It's Biden's right, and everyone needs to remember that it's Trump's right to pardon those he deems innocent. We, as a #Republican whole, need to accept this, and they, as a #Democrat whole, need to accept it when Trump does it in January. It's really the only way forward."
1863389280875225516,2720130608,2024-12-02T01:06:39.000Z,"@CNN I never, EVER, want to hear #guncontrol out of the mouth of ANY #democrat that says this is okay EVER.  #LiberalismIsAMentalDisease #HunterBidenPardon #LiberalHypocrisy"
1863389219009282471,1518698545846628353,2024-12-02T01:06:24.000Z,"@nicksortor #Biden is a #Democrat this should not be a surprize. The #Democrats push him out so he owes nothing to the party. Obviously whats he is doing is putting his son first, and who wouldnt do that for their son if you held the card to do it. Now its time to release those from Jan 6th."
1863388646679998822,23354438,2024-12-02T01:04:08.000Z,"Another lying #Democrat #BIDEN #Potus #USA #Trump  U.S. President Joe Biden announced Sunday that he pardoned his son Hunter Biden on gun, tax charges, despite previous promises that he would not do so. https://t.co/oxjiMDc3EH"
1863388564043481373,1673521642406916101,2024-12-02T01:03:48.000Z,"Lying liars, the #democrat way https://t.co/RygRiyKUCV"
1863387720246079554,1445142037762805761,2024-12-02T01:00:27.000Z,"@TCNetworkFans The word of a #Democrat means nothing."
1863387494957318324,835614159106621440,2024-12-02T00:59:33.000Z,"@JoeBiden lies lies and more lies. You’re a joke! #Bidenlies #HunterBiden #democrat"
1863387489517318475,1459984845875019779,2024-12-02T00:59:32.000Z,"When you're a #democrat.   You are immune to persecutions. The guilty proof is in the pudding.   @JoeBiden pardons his drug addicted, corrupt, sex tracking piece of sh*t son as he prepares to leave office.    Notification from the @realDailyWire"
1863386841019531551,1601413478123610113,2024-12-02T00:56:57.000Z,"This is why I won’t ever vote #democrat again. The lies have to stop. https://t.co/g0xRkIyVE8"
1863386716121305562,1547317838146424832,2024-12-02T00:56:27.000Z,"It's Biden's right, and everyone needs to remember that it's Trump's right to pardon those he deems innocent. We, as a #Republican whole, need to accept this, and they, as a #Democrat whole, need to accept it when Trump does it in January. It'a really the only way forward."
1863385770557390862,2720130608,2024-12-02T00:52:42.000Z,"I don’t want to hear a word out of ANY #Democrat about #GunControl EVER again   https://t.co/V8sjucCHvH"
1863384620634402884,1333376106146242560,2024-12-02T00:48:08.000Z,"Here is #BreakingNews , Joe #Biden will pardon #HunterBiden . Remember the Democrats saying no one is above the law ? Unless you are a #Democrat https://t.co/LlWHY3DGut"
1863383245645140246,394290383,2024-12-02T00:42:40.000Z,"@FaisalzUpdates Again no #Democrat being held accountable for their  crimes! 😡😡😡"
1863380829885632521,1778566893407756289,2024-12-02T00:33:04.000Z,"#WakeUpDemocrats NOW.  #JamieRaskin is a LIAR like every other #Democrat and #Rino  out there.  #WeThePeople must fight back. We don't want #Communism, #Fascism or #Socialism.  We want #America's #FreedomAndLiberty for all.   #MAGA #WalkAway #Truth #Trump #Trump2024… https://t.co/erwqGATkVr https://t.co/LiWI82Em2k"
1863379620378157122,1778566893407756289,2024-12-02T00:28:16.000Z,"@bennyjohnson #JamieRaskin is a POS LIAR and #Democrat Treasonous Traitor.  He doesn't care about #America.  When will true #Democrats see the #Truth and speak that the #TruthMatters!!  #WalkAwayFromDemocrats #Truthdom  #MAGA"
1863378911482302905,27281007,2024-12-02T00:25:27.000Z,"@DemocraticWins I don't have to read it to call bs on it. More false narratives, I can assume, from the corrupt media working for the corrupt #Democrats ...  Far &amp; away, @TulsiGabbard was the best candidate for the #Democrat nomination to the presidency in 2020. So of course the entirely… https://t.co/mzQllPUXmv"
1863377173119131833,1605565694866866181,2024-12-02T00:18:32.000Z,"@mirandadevine Circular #Democrat firing squads are must see TV..... #truth https://t.co/O15JkyB7zj"
1863377172255154501,2361312445,2024-12-02T00:18:32.000Z,"#BernieSanders BACKSTABS #Democrat Party, ENDORSES Elon Musk! Teaming up ... https://t.co/VwVPTRisW0"
1863377045515882684,4176864433,2024-12-02T00:18:02.000Z,"#KashPatel will clean house and lay bare the deceit, scandal &amp; criminality of the last decades of #Democrat #DeepState corruption. https://t.co/3eiN7BHyA7"
1863370693796130921,850786007603609600,2024-12-01T23:52:47.000Z,"@iAnonPatriot White #Democrat women are a CANCER on our Republic."
1863368694958522417,1755435631931445248,2024-12-01T23:44:51.000Z,"@HeathMayo Lmao, fuck you. Seriously, you leftist are Insane. What the #Democrat party has done to this country is unimaginable and the country saw it with our own eyes. The rotting moral and social decay. The Wars. The Open Borders. The crime. The raging inflation. The judicial tyranny. On… https://t.co/84cg0CZKEu"
1863368043692261542,1401751946671783936,2024-12-01T23:42:15.000Z,"@TheTodayShow calling @Kash_Patel a conspiracy theorist while promoting #Democrat conspiracies about @realDonaldTrump for 10 years is hilarious 🤡🤡🤡 @RealCraigSawyer @dbongino @HagmannReport @RandyTaylor_USA"
1863366847183433814,1401751946671783936,2024-12-01T23:37:30.000Z,"@TheTodayShow #Channel9 saying #Kash is a conspiracy theorist while falling for every #Democrat Conspiracy for 10 years is rich! 🤡🤡🤡 @RealCraigSawyer @RandyTaylor_USA @HagmannReport @dbongino"
1863365792621859202,1586112614324703232,2024-12-01T23:33:19.000Z,"@amuse Don’t lose anytime getting sterilized. We don’t want to take a chance of you reproducing.  #Woke #Liberal #Democrat."
1863363784997294364,892130490723033089,2024-12-01T23:25:20.000Z,"@DemocraticWins Haaaa. Wonder why it didn’t come out when she was a #Democrat oh yeah you guys gotta cheat to win."
1863358777254167025,1325848574,2024-12-01T23:05:26.000Z,"The #Democrat party has shown Americans that they can't be trusted. The party trying to Derail Trump does not just affect only one party but all parties across the board! All parties need to stop this derailment as a citizen you can help."
1863355102318174445,1833219002719510528,2024-12-01T22:50:50.000Z,"It's time to call it what it is: if you're still identifying as a #Democrat at this point in history, you're aligning with a party that has abandoned core American principles. Their policies blatantly embrace tyranny. Their agendas threaten our freedoms, undermine personal… https://t.co/5Ygv61ySXq"
1863353593585107117,478587692,2024-12-01T22:44:50.000Z,"@mattgaetz Bill needs to change his registration to #DemocRAT which is what he's always been."
1863351482944553443,3265603201,2024-12-01T22:36:27.000Z,"#California #Democrat BULLSHIT https://t.co/njylHrbZKO"
1863350279464178070,1835735884320382976,2024-12-01T22:31:40.000Z,"@its_The_Dr Stop the massive #democrat #electionfraud and this sick, satanic #democratcommunist bull 💩 will stop."
1863344938156425674,478587692,2024-12-01T22:10:27.000Z,"@mitchellvii Bill Mitchell is a Trump hating hack. He's more #DemocRAT than #GOP.OR More A #DID -DemocRAT In Disguise"
1863344008166089040,478587692,2024-12-01T22:06:45.000Z,"@WesternLensman @ScottAdamsSays @elonmusk How would the #DemocRATS make their own Joe Rogan or Elon Muske? How many softball questions can a #DemocRAT Joe Rogan toss out? Wasn't that the purpose of the #MSM?"
1863341585905127658,773610550022565895,2024-12-01T21:57:07.000Z,"@davidfrum Yet head and shoulders above the #Democrat #Degenerates"
1863340953118904520,44803541,2024-12-01T21:54:37.000Z,"@mehdirhasan Banana republic is when the rule of law &amp; democracy have d*ed. We have that now and have for years under #Democrat rule.  When government agencies target its own citizens, calls them terrorists for having a different opinion, indicts &amp; jails political opponents, its already a… https://t.co/cGDKOHOaOb"
1863338830549700658,4710093954,2024-12-01T21:46:11.000Z,"We The People are watching the GOP Senate closely.   If they can not see the government as needing a serious cleanup and reform then they are worse than any #Democrat clinging to power for their own gain.     We The people are FED UP. https://t.co/qj7qFcWJ3q"
1863335149305516354,1619009961429815300,2024-12-01T21:31:33.000Z,"The is what #Democrat run cities look like. #NYC, #Bronx, #LosAngeles #Chicago, #SanFrancisco, #Philadelphia, #WashingtonDC, #Baltimore, etc…  https://t.co/8meQdhzo68"
1863334800502804489,1711742368171331584,2024-12-01T21:30:10.000Z,"@RichGilliland31 @GretchenInOK You're right about that I was in the Army in the '80s got out when theRats took over under clinton no way I'd serve under a #democRat idiotic liberals always putting our Boys In Harm's Way"
1863334426136220057,1835735884320382976,2024-12-01T21:28:40.000Z,"Detective Allan Reddins’s life mattered.  Know who doesn’t give a damn about Detective Allan Reddins’s life?  #DEMOCRAT governors, attorneys general, mayors, district attorneys, and judges. https://t.co/7KVjXidhVE"
1863324299035119995,1859789962926788608,2024-12-01T20:48:26.000Z,"@John_Beckham14 @glenn_tunes Tell that to the people of the old East Germany aka the “DDR” - the Deutsch Democratic Republic where family is from.  A bunch of hardline communist scum. Why is it young people and Americans can’t see the fiIth of the #democrat party for what it is?"
1863323844854895096,832435481283612672,2024-12-01T20:46:38.000Z,"@iAnonPatriot Beastiality is a sin. She’s a baby-killing #Democrat. What do you expect?"
1863323621667598820,1606106555782406147,2024-12-01T20:45:44.000Z,"@EricLDaugh Blaming others of what he does. Jake Sullivan is a typical #democrat hack."
1863322971542081564,1859789962926788608,2024-12-01T20:43:09.000Z,"@glenn_tunes You must be referring to #BillClinton - the granddaddy  r a y p i s t  #democRAT of them all."
1863320469241278819,49153852,2024-12-01T20:33:13.000Z,"@realTrumpNewsX F. U. C. K him and the entire #Democrat party!"
1863317093740933538,1360413860956626944,2024-12-01T20:19:48.000Z,"@sentdefender #Kamala #Biden &amp; #Democrats success in pushing wars?  Millions can die and NOT one #Democrat care?   Then they POSE on pics to make  it look like they help the poor? Again Millions poor people can die in #WarMongers doing! #DemocratsAreFraud ? How about #Evil?  #StandWithTrump"
1863315934821171361,67013704,2024-12-01T20:15:12.000Z,"@atty1chgo @IlliniJen @EileenCookCnty Pretty sure shameless would be thinking that #Democrat judges and politicians have been good for society over the last 20 years...  IMAGINE that level of #Shamelessness  IMAGINE. https://t.co/BdZquprpqt"
1863315785587757421,1327823606898946048,2024-12-01T20:14:36.000Z,"Why is the #Democrat cult opposed to having a person of color at the head of the FBI?"
1863312765349204176,23327166,2024-12-01T20:02:36.000Z,"Americans souring on #Democrat Party, favoring #Republican Party #tcot #gop #migop https://t.co/B5UHN47JSD"
1863312591516246017,15834524,2024-12-01T20:01:55.000Z,"@elonmusk Trump and his Cabinet need iron clad protection. The Deep State won't like the things they are promising. I wonder what the next #Democrat plot will be?"
1863312027411706338,23327166,2024-12-01T19:59:40.000Z,"In his last days @POTUS, #Democrat @JoeBiden is making border crisis even worse #tcot #gop #migop #republican https://t.co/D2kTy9bzGj"
1863309639057547467,23327166,2024-12-01T19:50:11.000Z,"#Democrat @POTUS @JoeBiden has a (negative) parting gift for the middle class #tcot #gop #migop https://t.co/pJNbFTI4CU"
1863302213243731990,1586112614324703232,2024-12-01T19:20:40.000Z,"@TheBabylonBee And from today’s episode of “Simple #Democrat Solutions to Contemporary Problems….”"
1863301761902997655,862786245658804224,2024-12-01T19:18:53.000Z,"NEVER believe a #Democrat! @kasie just sits there and doesn’t challenge him.  What a waste of air space she is!@COMCAST #CNN And you wonder why nobody trusts the media? 😡 https://t.co/4TbU1yH6ts"
1863300402885677382,887570337226948609,2024-12-01T19:13:29.000Z,"@catturd2 There's is a statistically significant correlation between working for a #Democrat government and being corrupt."
1863295872596873712,1631492493735804929,2024-12-01T18:55:29.000Z,"@ChuckCallesto @libsoftiktok #Trumps 1st day in office will be "Shock and Awe" for #democrat tyrants"
1863288765730402684,964008061,2024-12-01T18:27:14.000Z,"🤔 this is a righteous judgement. #AntiSemites #AntiChrist #BlackOwnedBusiness #fypシ #Election2024 #WhitePrivilege #Democrat #Republican #Trump2024 #BlackFriday #BlackTwitter https://t.co/gSjpdqNu89"
1863288128557003127,519582908,2024-12-01T18:24:42.000Z,"@BoSnerdley The attacks on the incoming administration of @realDonaldTrump continue to increase in unhinged intensity. #Democrat is clearly a disease!"
1863281985805815977,773610550022565895,2024-12-01T18:00:18.000Z,"@SykesCharlie #Orwell nightmares brought on by #Democrat hacks"
1863281354814673212,850786007603609600,2024-12-01T17:57:47.000Z,"@Sadie_NC @realkarenjean The ##Democrat NAZI Party."
1863281004820971643,773610550022565895,2024-12-01T17:56:24.000Z,"@GerryConnolly Perfect for the job! Clean out the #Democrat activists"
1863278606748696888,1610296697308987395,2024-12-01T17:46:52.000Z,"The #DeepState &amp; #FBI &amp; #DOJ &amp; #DOD can only blame themselves for decades of abusing their responsibility/authority and especially under the last 3 #Democrat #Potus ...for their pending partial dismantling under the direction of their sworn enemy ... #Trump #DonaldJTrump"
1863275832287858938,1835735884320382976,2024-12-01T17:35:51.000Z,"@libsoftiktok #democrats already did that on #January6th after they installed @JoeBiden and a #Democrat senate via #electionfraud."
1863274623984341371,1967481576,2024-12-01T17:31:02.000Z,"Share this with all your #democrat friends that your time in the well may be short. #sundayvibes @HouseDemocrats #media https://t.co/KNxLVjlnqY"
1863274383894024322,1683272802755903495,2024-12-01T17:30:05.000Z,"What are the best Democrat and Republican Authors?   Comment their name and their best books ⬇️  #democrat #republican #Election2024"
1863268996449194001,1586007448397103104,2024-12-01T17:08:41.000Z,"@jonkarl is nothing more than a #Democrat stooge. He’s hysterical at the thought of Kash Patel 🤣😝  @ThisWeekABC @MarthaRaddatz #Stephanopolous"
1863268292850291197,1835819148833861632,2024-12-01T17:05:53.000Z,"How many #Fraudsters are in the United States government under #JoeBiden? #BidenHarris #Kleptocracy #Democrat #Kleptocrat... #Dystopia in the #DoD and #StateDept ..."
1863266795140034954,130798456,2024-12-01T16:59:56.000Z,"The only #Democrat dumber than #KamalaHarris https://t.co/yIEMVf7F4P"
1863263368502563110,1519415631757684739,2024-12-01T16:46:19.000Z,"Unmerry Metaphor: #Democrat Crafts Hollow Hate-Filled #Christmas #Ornaments for #MAGA Relatives  https://t.co/6bg6HbResX"
1863262563737231620,3018941818,2024-12-01T16:43:07.000Z,"Every time a #Democrat wacko says @realDonaldTrump is a “convicted felon” or a “rapist”, feel bed for them. They are being unwittingly manipulated by the elites for political purposes. Easy marks and useful idiots."
1863261360580407656,1586007448397103104,2024-12-01T16:38:20.000Z,"@BillKristol Because Trump got screwed by all the bureaucrats the last time around, resulting in an attempted coup THAT FAILED.  Won’t happen this time around, you #Democrat stooge."
1863261168686485868,3018941818,2024-12-01T16:37:34.000Z,"@WalshFreedom Me: “don’t you realize that it’s the #Democrat party that is the real, actual threat to democracy? They literally invented laws to go after their political opponent and suppressed free speech on social media”  Joe: “but I feel like Trump is bad”  Me: “pointless conversation”"
1863256305932050786,1327823606898946048,2024-12-01T16:18:15.000Z,"@JackPosobiec That's WHY the #Democrat cult opposes him."
1863256269957525510,1327823606898946048,2024-12-01T16:18:07.000Z,"That's WHY the #Democrat cult opposes him. https://t.co/YraIvbzsYi"
1863255892860309950,1567591559180197888,2024-12-01T16:16:37.000Z,"@tomselliott @RepRaskin Raskin is part of the crew that had an “abundance of evidence” for Russian collusion of which was all bullshit.   A predictable pattern has emerged with #Democrat corrupted clown show: Fake accusations they have tons of proof Real accusations they can’t find proof"
1863247251377713493,1818374482689470464,2024-12-01T15:42:16.000Z,"Why are all #Democrat #Senators against all of #Trump #Cabinet nominations? That's not reaching across the isle. @catturd2 @CharlieKNews @DonaldJTrumpJr @elonmusk @FoxNews @JudgeJeanine @marklevinshow @SenJohnKennedy @timburchett"
1863247159380086839,1514585845906481164,2024-12-01T15:41:54.000Z,"The world is healing itself, and @realDonaldTrump hasn't even assumed office yet. This is capitulation to reality by a corrupt #Democrat governor hoping to scurry out of the way. https://t.co/9MYpyEjbYc"
1863244923320832356,301746338,2024-12-01T15:33:01.000Z,"@Holden_Culotta @AndrewYang Even then, the elite leaders of the @DNC may have tarnished their name so badly, that even that won't help. Personally, I will never trust anyone who wears the #Democrat label."
1863242541119758808,228426881,2024-12-01T15:23:33.000Z,"@ThomasVLinge this is why #Americans voted for #Trump &amp; i do find your love for #freedom around the world &amp; #Democrat love puzzling https://t.co/iu7DOML2Y4"
1863237208896929824,1514585845906481164,2024-12-01T15:02:22.000Z,"@WesternLensman People need to remember that @JamesCarville is in fact one of the parties most responsible for the creation of the un-American atrocity that the #Democrat party has become. If that party is now one big grift, as he implies here, then he need only look in the mirror."
1863236235742834785,1427414671477329922,2024-12-01T14:58:30.000Z,"#BLUE, #DNC, #DEMOCRAT 2024 Democrat politics at its finest. The Democrat party has been corrupted and infiltrated by far far left, progressive, socialist, communist, globalist extremists. It’s NOT the “love &amp; peace” Democrat party anymore. https://t.co/5zoXQE2o1J"
1863235995962875997,18549385,2024-12-01T14:57:33.000Z,"The One #Democrat #Trump Fears Most! - WATCH The Viral Video BELOW https://t.co/j8kL79ZcjR"
1863234153837109420,850786007603609600,2024-12-01T14:50:14.000Z,"@EndWokeness Once a #Democrat NAZI Brownshirt, always a Democrat NAZI BROWNSHIRT."
1863233944818213308,104878090,2024-12-01T14:49:24.000Z,"Unfathomable how the myth that 'Biden' still decides anything, excites the idiotic #Democrat masses.   His legacy is : #GenocideJoe https://t.co/ZT0dqmmiXN"
1863222860791062709,1603804200336498688,2024-12-01T14:05:21.000Z,"Why is #KashPatel being appointed as #FBI director by #Trump so controversial? According to this #CNN hit piece from 2 weeks ago, Patel intends to arrest former #FBIdirectors &amp; members of the #MainstreamMedia for being #partisan &amp; telling #Democrat lies. https://t.co/s7HQxMZ4hX"
1863220149819461687,1415063454277324811,2024-12-01T13:54:35.000Z,"If you voted #Democrat in #Chicago, SUCK IT!  You have the results you voted for and should not be allowed to leave. https://t.co/9NCtini55n"
1863218309430166000,24639297,2024-12-01T13:47:16.000Z,"I only found all this hidden history out after reading this blatant "fact checked" lie from truth and freedom loving #Democrat and shit-stained tribalist @BigBlueWaveUSA - who 157k people think is some kind of reliable interlocutor.  He's not.   https://t.co/7UYIfb5Ein"
1863215830273585225,249377494,2024-12-01T13:37:25.000Z,"#Biden left #Lahaina natives to fail.  How does Hawaii still vote #Democrat? https://t.co/3KT2Bu9vkY"
1863215320090988889,26351159,2024-12-01T13:35:23.000Z,"Name 1 single successful #Democrat policy in the last 4 years. 🇺🇸"
1863214951424492008,1383170981443694594,2024-12-01T13:33:55.000Z,"These people live in upside down land. Or sometype of fantasy.    This person is showing a prime example of #Democrat projection.  Literally pointing out everything the left stands for and says it ls the republicans. Let me fix her quote  "Still can't believe Democrats said:" https://t.co/V0pPjJpSa8"
1863212349143871845,1967481576,2024-12-01T13:23:35.000Z,"Get this to every #democrat so I can see more intention given to the SPIRIT @MeidasTouch @farronbalanced @media Let's go people! https://t.co/ZbRNeuerfe"
1863211156799983644,1835468319551320064,2024-12-01T13:18:51.000Z,"We've been here before, #MAGA. Calm down. The hype over all this "change".  War is coming to DC in a direct way. That's good. But, we still have a bunch of #RINOs in the Congress. We have an uphill fight.  I won't get excited until I see the first #Democrat in #Handcuffs"
1863210926175899661,3018941818,2024-12-01T13:17:56.000Z,"I’m looking forward to watching @PamBondi @dojphofficial and Kash Patel @FBI investigate, prosecute and punish the #Democrat operatives, politicians and sycophants that corrupted the US justice system over the last 8 years. People like @AdamSchiff and @Comey should be terrified."
1863208899018383755,1013813874095808515,2024-12-01T13:09:52.000Z,"The #Democrat Mafia corrupted the DOJ &amp; FBI! No one prosecuted for the fake Russia Hoax soft coup attempt on #Trump  "Hillary Clinton" illegal server destroyed evidence while under subpoena!   "Joe Biden" pay to play &amp; top secret docs!   "The FBI" #Wray "Bill Barr" #Destiny @CNN"
1863198101323776364,1458405271626203140,2024-12-01T12:26:58.000Z,"#TSA is a pointless jobs program for #Democrat voters that does NOTHING for airline safety. https://t.co/wt7fpMq3FR"
1863194840986476872,1755435631931445248,2024-12-01T12:14:01.000Z,"@GavinNewsom #Ca #California is a cesspool of #Liberal #Democrat #Marxist filth and demonic evil https://t.co/kQ6BMHP91c"
1863194424374616342,44803541,2024-12-01T12:12:21.000Z,"@HeyTammyBruce Hate-speech #Democrat machine continues. Haven't learned or processed one thing from election. Went from trashing #trump &amp; all supporters to trashing all Trump's cabinet nominees. They incite violence &amp; by their actions, threaten lives."
1863182802985914553,2268289092,2024-12-01T11:26:11.000Z,"@Sandfort_ @DefiyantlyFree Amazing isn't how close we came to totalitarian #Democrat rule!"
1863176074534035692,44803541,2024-12-01T10:59:26.000Z,"@DefiyantlyFree Ah yes,  * We've have institutionalized anti-semitism  * Pornographic books in kindergarten * Lawfare against a prior President in 4 #Democrat counties. * Corruption &amp; weaponization of #CIA #FBI #DOJ  * Parents targeted as 'terrorists' * Christians sent 2 jail 4 peaceful… https://t.co/Q3NhH6a3ai"
1863147344797028355,1525702962831663105,2024-12-01T09:05:17.000Z,"#JOEROGAN WHEN YOU GON TALK ABT YOUR YEARS BEING A #DEMOCRAT WITH YOUR REPUBLICAN BASE? JUST LIKE #TRUMP USED TO BE A DEMOCRAT. 🤔 https://t.co/gh92m4Lwnn"
1863122604460229056,1738770236441235456,2024-12-01T07:26:58.000Z,"Just to remind all the #democrat people that bought the "legacy media lies" and chose not to think for themselves.  #Trump won for a reason https://t.co/vcDIGDGOLB"
1863110387576590395,1657434285018685440,2024-12-01T06:38:25.000Z,"An excellent book to truly understand the Democrat Party. It covers a lot of the history of the Party.  https://t.co/cBuZBpraG5  #Conservatives #RepublicanParty #Libertarian #BookRecommendations #Democrat"
1863109812437004539,1201052384,2024-12-01T06:36:08.000Z,"another #interesting /#damning thing to consider is that PRO-WAR Liz Cheney "shockingly" decided she was suddenly a #Democrat if that meant it would help big-government #kommieKamala get elected 🤡🤮💀 #Hypocrisy https://t.co/xVsx6TnfBE"
1863107358022398344,1457926214665097218,2024-12-01T06:26:23.000Z,"If you’re a #democrat and do not like the Kash Patel being the director of the FBI, you are racist! There is no other reason why you shouldn’t be happy for a person of color being in such prestigious position!"
1863106772917227699,1823060363115638784,2024-12-01T06:24:04.000Z,"@alx Dear #Democrat Senate leadership. Please show us that you truly support #DEI . Confirm #KashPatel ASAP. You may not think he's the most qualified, but remember... He's NOT white."
